epoch,train_continent_loss,val_continent_loss,train_cities_loss,val_cities_loss,train_xyz_loss,val_xyz_loss,val_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,config,time_since_restore,iterations_since_restore,experiment_tag,accuracy_continent,precision_continent,recall_continent,f1_continent
10.0,1.4073958613655784,1.4487719535827637,0.0,0.0,0.0,0.0,1.4487719535827637,1747897118,,True,10,973fb_00065,2025-05-22_08-58-38,0.4640083312988281,15.39437460899353,1170426,cg14,10.21.0.219,"{'lr': 0.0006259281108107756, 'optimizer': 'sgd', 'momentum': 0.9065203494720597, 'weight_decay': 3.069956677387275e-06, 'layer_size': 768, 'initial_dropout_rate': 0.13880941977147615, 'max_dropout_rate': 0.580748083223738, 'batch_size': 256, 'epochs': 200, 'lr_patience': 4, 'lr_factor': 0.23768016870424954}",15.39437460899353,10,"65_batch_size=256,initial_dropout_rate=0.1388,layer_size=768,lr=0.0006,lr_factor=0.2377,lr_patience=4,max_dropout_rate=0.5807,momentum=0.9065,optimizer=sgd,weight_decay=0.0000",,,,
,,,,,,,0.7442156473795573,1747897129,,True,13,973fb_00066,2025-05-22_08-58-49,0.39287233352661133,19.75531530380249,1170583,cg14,10.21.0.219,"{'lr': 0.0019219589164568098, 'optimizer': 'adam', 'momentum': 0.9333207231951524, 'weight_decay': 3.1999936535017726e-06, 'layer_size': 832, 'initial_dropout_rate': 0.18010429397523087, 'max_dropout_rate': 0.6463637474766523, 'batch_size': 256, 'epochs': 200, 'lr_patience': 5, 'lr_factor': 0.3744462206839495}",19.75531530380249,13,"66_batch_size=256,initial_dropout_rate=0.1801,layer_size=832,lr=0.0019,lr_factor=0.3744,lr_patience=5,max_dropout_rate=0.6464,momentum=0.9333,optimizer=adam,weight_decay=0.0000",76.41277641277642,0.8425791045369843,0.7641277641277642,0.7886226399931755
10.0,1.7048294980351517,1.709729703989896,0.0,0.0,0.0,0.0,1.709729703989896,1747897142,,True,10,973fb_00067,2025-05-22_08-59-02,0.36165642738342285,14.38321852684021,1170868,cg14,10.21.0.219,"{'lr': 2.6032617716735518e-05, 'optimizer': 'adamw', 'momentum': 0.9896392175819694, 'weight_decay': 1.95401603173749e-06, 'layer_size': 288, 'initial_dropout_rate': 0.19065960659644632, 'max_dropout_rate': 0.6918185240000349, 'batch_size': 64, 'epochs': 200, 'lr_patience': 8, 'lr_factor': 0.4459624018523911}",14.38321852684021,10,"67_batch_size=64,initial_dropout_rate=0.1907,layer_size=288,lr=0.0000,lr_factor=0.4460,lr_patience=8,max_dropout_rate=0.6918,momentum=0.9896,optimizer=adamw,weight_decay=0.0000",,,,
20.0,0.8699037919684154,0.9766940203579989,0.0,0.0,0.0,0.0,0.9766940203579989,1747897155,,True,20,973fb_00068,2025-05-22_08-59-15,0.5239646434783936,19.181817531585693,1171021,cg14,10.21.0.219,"{'lr': 5.751355217309244e-05, 'optimizer': 'adamw', 'momentum': 0.8846944127136049, 'weight_decay': 8.780374430414268e-06, 'layer_size': 704, 'initial_dropout_rate': 0.1945342421536595, 'max_dropout_rate': 0.6966859945044729, 'batch_size': 64, 'epochs': 200, 'lr_patience': 5, 'lr_factor': 0.14405803815469423}",19.181817531585693,20,"68_batch_size=64,initial_dropout_rate=0.1945,layer_size=704,lr=0.0001,lr_factor=0.1441,lr_patience=5,max_dropout_rate=0.6967,momentum=0.8847,optimizer=adamw,weight_decay=0.0000",,,,
10.0,1.5065267841990402,1.532552643255754,0.0,0.0,0.0,0.0,1.532552643255754,1747897163,,True,10,973fb_00069,2025-05-22_08-59-23,0.518866777420044,20.407512664794922,1171228,cg14,10.21.0.219,"{'lr': 0.00015149644491588488, 'optimizer': 'sgd', 'momentum': 0.9150375734539091, 'weight_decay': 0.0005622261716009141, 'layer_size': 768, 'initial_dropout_rate': 0.2637405244881094, 'max_dropout_rate': 0.5028563490721721, 'batch_size': 64, 'epochs': 200, 'lr_patience': 4, 'lr_factor': 0.4687055490202615}",20.407512664794922,10,"69_batch_size=64,initial_dropout_rate=0.2637,layer_size=768,lr=0.0002,lr_factor=0.4687,lr_patience=4,max_dropout_rate=0.5029,momentum=0.9150,optimizer=sgd,weight_decay=0.0006",,,,
,,,,,,,0.7895048473562513,1747897174,,True,16,973fb_00070,2025-05-22_08-59-34,1.3120930194854736,31.50723123550415,1171298,cg14,10.21.0.219,"{'lr': 0.005942318895501887, 'optimizer': 'adam', 'momentum': 0.8803691770983073, 'weight_decay': 4.7548252367743734e-05, 'layer_size': 832, 'initial_dropout_rate': 0.08906408238960883, 'max_dropout_rate': 0.5499876889269858, 'batch_size': 32, 'epochs': 200, 'lr_patience': 9, 'lr_factor': 0.14808565480323332}",31.50723123550415,16,"70_batch_size=32,initial_dropout_rate=0.0891,layer_size=832,lr=0.0059,lr_factor=0.1481,lr_patience=9,max_dropout_rate=0.5500,momentum=0.8804,optimizer=adam,weight_decay=0.0000",81.44963144963145,0.8358823107030215,0.8144963144963145,0.8209028127308357
10.0,1.6950186796304656,1.722204049428304,0.0,0.0,0.0,0.0,1.722204049428304,1747897177,,True,10,973fb_00071,2025-05-22_08-59-37,0.8857824802398682,23.623817920684814,1171474,cg14,10.21.0.219,"{'lr': 2.420068490257794e-05, 'optimizer': 'sgd', 'momentum': 0.903409491542548, 'weight_decay': 0.00026534653216273956, 'layer_size': 992, 'initial_dropout_rate': 0.23747312020677436, 'max_dropout_rate': 0.598079516851658, 'batch_size': 32, 'epochs': 200, 'lr_patience': 8, 'lr_factor': 0.1291987963731217}",23.623817920684814,10,"71_batch_size=32,initial_dropout_rate=0.2375,layer_size=992,lr=0.0000,lr_factor=0.1292,lr_patience=8,max_dropout_rate=0.5981,momentum=0.9034,optimizer=sgd,weight_decay=0.0003",,,,
,,,,,,,0.7303581833839417,1747897189,,True,15,973fb_00072,2025-05-22_08-59-49,0.30779528617858887,18.196658849716187,1171734,cg14,10.21.0.219,"{'lr': 0.003533157755740139, 'optimizer': 'adamw', 'momentum': 0.9231094688047774, 'weight_decay': 7.579701385130128e-06, 'layer_size': 544, 'initial_dropout_rate': 0.3573311699095189, 'max_dropout_rate': 0.6753677751600499, 'batch_size': 256, 'epochs': 200, 'lr_patience': 5, 'lr_factor': 0.3965213226203167}",18.196658849716187,15,"72_batch_size=256,initial_dropout_rate=0.3573,layer_size=544,lr=0.0035,lr_factor=0.3965,lr_patience=5,max_dropout_rate=0.6754,momentum=0.9231,optimizer=adamw,weight_decay=0.0000",77.76412776412776,0.8151577588319453,0.7776412776412777,0.7847417650893981
10.0,1.7247471866153536,1.7035934925079346,0.0,0.0,0.0,0.0,1.7035934925079346,1747897203,,True,10,973fb_00073,2025-05-22_09-00-03,0.4146733283996582,16.0489444732666,1171902,cg14,10.21.0.219,"{'lr': 2.4658512605402915e-05, 'optimizer': 'adam', 'momentum': 0.8607162155635888, 'weight_decay': 1.713506691652512e-06, 'layer_size': 704, 'initial_dropout_rate': 0.38119643103476625, 'max_dropout_rate': 0.6983316330692364, 'batch_size': 128, 'epochs': 200, 'lr_patience': 7, 'lr_factor': 0.3911909938459418}",16.0489444732666,10,"73_batch_size=128,initial_dropout_rate=0.3812,layer_size=704,lr=0.0000,lr_factor=0.3912,lr_patience=7,max_dropout_rate=0.6983,momentum=0.8607,optimizer=adam,weight_decay=0.0000",,,,
10.0,1.8680926183374917,1.8533104116266423,0.0,0.0,0.0,0.0,1.8533104116266423,1747897204,,True,10,973fb_00074,2025-05-22_09-00-04,0.40420985221862793,16.114970922470093,1172041,cg14,10.21.0.219,"{'lr': 1.3096175291219948e-05, 'optimizer': 'sgd', 'momentum': 0.9607471795208046, 'weight_decay': 1.4834260768157343e-05, 'layer_size': 768, 'initial_dropout_rate': 0.43143476688162924, 'max_dropout_rate': 0.6418683548633508, 'batch_size': 64, 'epochs': 200, 'lr_patience': 8, 'lr_factor': 0.45273471544515453}",16.114970922470093,10,"74_batch_size=64,initial_dropout_rate=0.4314,layer_size=768,lr=0.0000,lr_factor=0.4527,lr_patience=8,max_dropout_rate=0.6419,momentum=0.9607,optimizer=sgd,weight_decay=0.0000",,,,
,,,,,,,0.6667009194691976,1747897223,,True,21,973fb_00075,2025-05-22_09-00-23,0.47469449043273926,22.907631397247314,1172202,cg14,10.21.0.219,"{'lr': 0.00834437641619613, 'optimizer': 'adam', 'momentum': 0.8782622325131467, 'weight_decay': 0.0005430226592263627, 'layer_size': 352, 'initial_dropout_rate': 0.39897749482502154, 'max_dropout_rate': 0.5835497723746527, 'batch_size': 256, 'epochs': 200, 'lr_patience': 7, 'lr_factor': 0.2621793143145904}",22.907631397247314,21,"75_batch_size=256,initial_dropout_rate=0.3990,layer_size=352,lr=0.0083,lr_factor=0.2622,lr_patience=7,max_dropout_rate=0.5835,momentum=0.8783,optimizer=adam,weight_decay=0.0005",76.78132678132678,0.8121855030988158,0.7678132678132679,0.7810951290303926
10.0,1.9533267563039607,1.900400161743164,0.0,0.0,0.0,0.0,1.900400161743164,1747897217,,True,10,973fb_00076,2025-05-22_09-00-17,0.3884897232055664,16.982826709747314,1172208,cg14,10.21.0.219,"{'lr': 1.6352673308766152e-05, 'optimizer': 'sgd', 'momentum': 0.9808262083811532, 'weight_decay': 0.00040697459911062596, 'layer_size': 1024, 'initial_dropout_rate': 0.4607507079452875, 'max_dropout_rate': 0.6667472715530874, 'batch_size': 256, 'epochs': 200, 'lr_patience': 9, 'lr_factor': 0.3931335052652708}",16.982826709747314,10,"76_batch_size=256,initial_dropout_rate=0.4608,layer_size=1024,lr=0.0000,lr_factor=0.3931,lr_patience=9,max_dropout_rate=0.6667,momentum=0.9808,optimizer=sgd,weight_decay=0.0004",,,,
,,,,,,,0.6788144210974375,1747897237,,True,11,973fb_00077,2025-05-22_09-00-37,0.6644473075866699,20.771270036697388,1172450,cg14,10.21.0.219,"{'lr': 0.0011526420426916815, 'optimizer': 'adam', 'momentum': 0.8620786543327681, 'weight_decay': 2.9795839705842506e-05, 'layer_size': 768, 'initial_dropout_rate': 0.02401675122220276, 'max_dropout_rate': 0.6485097588665272, 'batch_size': 32, 'epochs': 200, 'lr_patience': 4, 'lr_factor': 0.12499411763930963}",20.771270036697388,11,"77_batch_size=32,initial_dropout_rate=0.0240,layer_size=768,lr=0.0012,lr_factor=0.1250,lr_patience=4,max_dropout_rate=0.6485,momentum=0.8621,optimizer=adam,weight_decay=0.0000",80.5896805896806,0.8466358479224017,0.8058968058968059,0.8195395279711798
10.0,1.6013199483476035,1.606548099290757,0.0,0.0,0.0,0.0,1.606548099290757,1747897254,,True,10,973fb_00078,2025-05-22_09-00-54,1.2063689231872559,20.71464228630066,1172682,cg14,10.21.0.219,"{'lr': 1.048724332789144e-05, 'optimizer': 'adam', 'momentum': 0.8539873372951824, 'weight_decay': 5.290051116569325e-06, 'layer_size': 704, 'initial_dropout_rate': 0.16316956299411295, 'max_dropout_rate': 0.659070102316711, 'batch_size': 32, 'epochs': 200, 'lr_patience': 3, 'lr_factor': 0.37649263988867887}",20.71464228630066,10,"78_batch_size=32,initial_dropout_rate=0.1632,layer_size=704,lr=0.0000,lr_factor=0.3765,lr_patience=3,max_dropout_rate=0.6591,momentum=0.8540,optimizer=adam,weight_decay=0.0000",,,,
,,,,,,,0.8428030555898492,1747897252,,True,12,973fb_00079,2025-05-22_09-00-52,0.7463207244873047,19.190476894378662,1172681,cg14,10.21.0.219,"{'lr': 0.0011888684853815178, 'optimizer': 'adam', 'momentum': 0.9395166513943136, 'weight_decay': 1.6055101979458897e-06, 'layer_size': 768, 'initial_dropout_rate': 0.08267064403931279, 'max_dropout_rate': 0.6488273829642712, 'batch_size': 64, 'epochs': 200, 'lr_patience': 3, 'lr_factor': 0.3143504822618317}",19.190476894378662,12,"79_batch_size=64,initial_dropout_rate=0.0827,layer_size=768,lr=0.0012,lr_factor=0.3144,lr_patience=3,max_dropout_rate=0.6488,momentum=0.9395,optimizer=adam,weight_decay=0.0000",78.62407862407862,0.820369921452303,0.7862407862407862,0.7980719212371012
20.0,0.962805779241934,1.014533125218891,0.0,0.0,0.0,0.0,1.014533125218891,1747897279,,True,20,973fb_00080,2025-05-22_09-01-19,0.7025260925292969,34.38469934463501,1172933,cg14,10.21.0.219,"{'lr': 2.807619199774595e-05, 'optimizer': 'adam', 'momentum': 0.9053801885020131, 'weight_decay': 0.0004704072182518117, 'layer_size': 768, 'initial_dropout_rate': 0.13420684374245972, 'max_dropout_rate': 0.6927059745455952, 'batch_size': 32, 'epochs': 200, 'lr_patience': 9, 'lr_factor': 0.2293063537189357}",34.38469934463501,20,"80_batch_size=32,initial_dropout_rate=0.1342,layer_size=768,lr=0.0000,lr_factor=0.2293,lr_patience=9,max_dropout_rate=0.6927,momentum=0.9054,optimizer=adam,weight_decay=0.0005",,,,
20.0,0.7220553101562872,0.8933415412902832,0.0,0.0,0.0,0.0,0.8933415412902832,1747897272,,True,20,973fb_00081,2025-05-22_09-01-12,0.49848294258117676,25.679161548614502,1173062,cg14,10.21.0.219,"{'lr': 4.0317732725475306e-05, 'optimizer': 'adam', 'momentum': 0.9262832959681523, 'weight_decay': 0.0009325714535073387, 'layer_size': 864, 'initial_dropout_rate': 0.06935095674283531, 'max_dropout_rate': 0.5212238160285048, 'batch_size': 64, 'epochs': 200, 'lr_patience': 5, 'lr_factor': 0.10233534632768358}",25.679161548614502,20,"81_batch_size=64,initial_dropout_rate=0.0694,layer_size=864,lr=0.0000,lr_factor=0.1023,lr_patience=5,max_dropout_rate=0.5212,momentum=0.9263,optimizer=adam,weight_decay=0.0009",,,,
10.0,1.75208073312586,1.7115694681803386,0.0,0.0,0.0,0.0,1.7115694681803386,1747897286,,True,10,973fb_00082,2025-05-22_09-01-26,0.3186042308807373,18.157118320465088,1173237,cg14,10.21.0.219,"{'lr': 0.0004159975771573895, 'optimizer': 'sgd', 'momentum': 0.9508926392390353, 'weight_decay': 4.606225178301495e-06, 'layer_size': 448, 'initial_dropout_rate': 0.42140423325901616, 'max_dropout_rate': 0.6378001564114067, 'batch_size': 256, 'epochs': 200, 'lr_patience': 9, 'lr_factor': 0.46433627349520035}",18.157118320465088,10,"82_batch_size=256,initial_dropout_rate=0.4214,layer_size=448,lr=0.0004,lr_factor=0.4643,lr_patience=9,max_dropout_rate=0.6378,momentum=0.9509,optimizer=sgd,weight_decay=0.0000",,,,
,,,,,,,0.7499328752358755,1747897314,,True,29,973fb_00083,2025-05-22_09-01-54,0.8816170692443848,28.980712175369263,1173476,cg14,10.21.0.219,"{'lr': 0.0008868328662544553, 'optimizer': 'adam', 'momentum': 0.8591201138318385, 'weight_decay': 0.000506824551658068, 'layer_size': 800, 'initial_dropout_rate': 0.08491823393522402, 'max_dropout_rate': 0.5097053312460634, 'batch_size': 128, 'epochs': 200, 'lr_patience': 9, 'lr_factor': 0.41229368715943326}",28.980712175369263,29,"83_batch_size=128,initial_dropout_rate=0.0849,layer_size=800,lr=0.0009,lr_factor=0.4123,lr_patience=9,max_dropout_rate=0.5097,momentum=0.8591,optimizer=adam,weight_decay=0.0005",82.18673218673219,0.8472226198866355,0.8218673218673219,0.8284509802249168
,,,,,,,0.7081685797089622,1747897332,,True,28,973fb_00084,2025-05-22_09-02-12,1.020010232925415,46.88043236732483,1173477,cg14,10.21.0.219,"{'lr': 0.0073186265573342655, 'optimizer': 'adam', 'momentum': 0.9408957450575621, 'weight_decay': 6.782095611026645e-06, 'layer_size': 928, 'initial_dropout_rate': 0.4798864664875631, 'max_dropout_rate': 0.5463285397239828, 'batch_size': 32, 'epochs': 200, 'lr_patience': 8, 'lr_factor': 0.3405960888928271}",46.88043236732483,28,"84_batch_size=32,initial_dropout_rate=0.4799,layer_size=928,lr=0.0073,lr_factor=0.3406,lr_patience=8,max_dropout_rate=0.5463,momentum=0.9409,optimizer=adam,weight_decay=0.0000",82.92383292383292,0.8400086679093857,0.8292383292383292,0.8311747764425713
,,,,,,,0.8079783121744791,1747897321,,True,12,973fb_00085,2025-05-22_09-02-02,1.5127167701721191,21.72796893119812,1173764,cg14,10.21.0.219,"{'lr': 0.009676829456757623, 'optimizer': 'adam', 'momentum': 0.8744892014857709, 'weight_decay': 7.319915389793702e-06, 'layer_size': 544, 'initial_dropout_rate': 0.3726264705159341, 'max_dropout_rate': 0.589797343897317, 'batch_size': 256, 'epochs': 200, 'lr_patience': 3, 'lr_factor': 0.4297501479595328}",21.72796893119812,12,"85_batch_size=256,initial_dropout_rate=0.3726,layer_size=544,lr=0.0097,lr_factor=0.4298,lr_patience=3,max_dropout_rate=0.5898,momentum=0.8745,optimizer=adam,weight_decay=0.0000",82.06388206388206,0.8380198203837284,0.8206388206388207,0.8205435323921074
10.0,1.67014441603706,1.673913836479187,0.0,0.0,0.0,0.0,1.673913836479187,1747897319,,True,10,973fb_00086,2025-05-22_09-01-59,0.9160740375518799,16.40320110321045,1173910,cg14,10.21.0.219,"{'lr': 0.00015436385205026967, 'optimizer': 'sgd', 'momentum': 0.9118139682126004, 'weight_decay': 0.0004141423587415008, 'layer_size': 576, 'initial_dropout_rate': 0.2538800735770484, 'max_dropout_rate': 0.540348113179234, 'batch_size': 128, 'epochs': 200, 'lr_patience': 6, 'lr_factor': 0.2655113017204047}",16.40320110321045,10,"86_batch_size=128,initial_dropout_rate=0.2539,layer_size=576,lr=0.0002,lr_factor=0.2655,lr_patience=6,max_dropout_rate=0.5403,momentum=0.9118,optimizer=sgd,weight_decay=0.0004",,,,
,,,,,,,0.8344949292285102,1747897339,,True,17,973fb_00087,2025-05-22_09-02-19,1.2315831184387207,32.947733879089355,1174061,cg14,10.21.0.219,"{'lr': 0.002651348593711011, 'optimizer': 'adamw', 'momentum': 0.9241105345771359, 'weight_decay': 0.00027563024257530177, 'layer_size': 544, 'initial_dropout_rate': 0.07951617398315658, 'max_dropout_rate': 0.5953397326743027, 'batch_size': 32, 'epochs': 200, 'lr_patience': 9, 'lr_factor': 0.40537114529873275}",32.947733879089355,17,"87_batch_size=32,initial_dropout_rate=0.0795,layer_size=544,lr=0.0027,lr_factor=0.4054,lr_patience=9,max_dropout_rate=0.5953,momentum=0.9241,optimizer=adamw,weight_decay=0.0003",81.44963144963145,0.8429256987371964,0.8144963144963145,0.8221955670619556
10.0,1.8480139505572435,1.8573946410959417,0.0,0.0,0.0,0.0,1.8573946410959417,1747897362,,True,10,973fb_00088,2025-05-22_09-02-42,0.7033724784851074,16.628961086273193,1174278,cg14,10.21.0.219,"{'lr': 7.228328655669501e-05, 'optimizer': 'sgd', 'momentum': 0.9437323876132042, 'weight_decay': 6.750659171211616e-06, 'layer_size': 192, 'initial_dropout_rate': 0.4019797149276784, 'max_dropout_rate': 0.6405476893263793, 'batch_size': 64, 'epochs': 200, 'lr_patience': 6, 'lr_factor': 0.3957123159539271}",16.628961086273193,10,"88_batch_size=64,initial_dropout_rate=0.4020,layer_size=192,lr=0.0001,lr_factor=0.3957,lr_patience=6,max_dropout_rate=0.6405,momentum=0.9437,optimizer=sgd,weight_decay=0.0000",,,,
,,,,,,,0.8187860647837321,1747897362,,True,12,973fb_00089,2025-05-22_09-02-42,0.7843708992004395,16.820740222930908,1174412,cg14,10.21.0.219,"{'lr': 0.0057498923871839415, 'optimizer': 'adam', 'momentum': 0.9697745906018784, 'weight_decay': 1.3478914863054088e-06, 'layer_size': 352, 'initial_dropout_rate': 0.05288627545211877, 'max_dropout_rate': 0.5762001782677877, 'batch_size': 128, 'epochs': 200, 'lr_patience': 5, 'lr_factor': 0.4352519670972367}",16.820740222930908,12,"89_batch_size=128,initial_dropout_rate=0.0529,layer_size=352,lr=0.0057,lr_factor=0.4353,lr_patience=5,max_dropout_rate=0.5762,momentum=0.9698,optimizer=adam,weight_decay=0.0000",82.67813267813267,0.8503333940453468,0.8267813267813268,0.8357085186115396
10.0,1.4493508447300305,1.5103538831075032,0.0,0.0,0.0,0.0,1.5103538831075032,1747897360,,True,10,973fb_00090,2025-05-22_09-02-40,0.4408586025238037,14.540990114212036,1174471,cg14,10.21.0.219,"{'lr': 2.735743682294754e-05, 'optimizer': 'adam', 'momentum': 0.9394050956598121, 'weight_decay': 0.0003655676008822553, 'layer_size': 832, 'initial_dropout_rate': 0.09975029274021924, 'max_dropout_rate': 0.6317723476914046, 'batch_size': 256, 'epochs': 200, 'lr_patience': 3, 'lr_factor': 0.371583164807862}",14.540990114212036,10,"90_batch_size=256,initial_dropout_rate=0.0998,layer_size=832,lr=0.0000,lr_factor=0.3716,lr_patience=3,max_dropout_rate=0.6318,momentum=0.9394,optimizer=adam,weight_decay=0.0004",,,,
10.0,1.5434760960136973,1.5153622173127674,0.0,0.0,0.0,0.0,1.5153622173127674,1747897377,,True,10,973fb_00091,2025-05-22_09-02-57,0.6195244789123535,22.1577205657959,1174653,cg14,10.21.0.219,"{'lr': 3.4864917067454084e-05, 'optimizer': 'adam', 'momentum': 0.899726581631532, 'weight_decay': 3.4358049395562554e-06, 'layer_size': 608, 'initial_dropout_rate': 0.36198869150377977, 'max_dropout_rate': 0.5887709588519181, 'batch_size': 32, 'epochs': 200, 'lr_patience': 5, 'lr_factor': 0.4746563321338203}",22.1577205657959,10,"91_batch_size=32,initial_dropout_rate=0.3620,layer_size=608,lr=0.0000,lr_factor=0.4747,lr_patience=5,max_dropout_rate=0.5888,momentum=0.8997,optimizer=adam,weight_decay=0.0000",,,,
10.0,1.3775864782787504,1.4163355628649394,0.0,0.0,0.0,0.0,1.4163355628649394,1747897378,,True,10,973fb_00092,2025-05-22_09-02-58,0.9314913749694824,19.13695979118347,1174796,cg14,10.21.0.219,"{'lr': 3.0620638395700596e-05, 'optimizer': 'adam', 'momentum': 0.899707893407858, 'weight_decay': 0.00018446168141569006, 'layer_size': 672, 'initial_dropout_rate': 0.10600696176580521, 'max_dropout_rate': 0.5363372174280059, 'batch_size': 128, 'epochs': 200, 'lr_patience': 9, 'lr_factor': 0.24585648705753035}",19.13695979118347,10,"92_batch_size=128,initial_dropout_rate=0.1060,layer_size=672,lr=0.0000,lr_factor=0.2459,lr_patience=9,max_dropout_rate=0.5363,momentum=0.8997,optimizer=adam,weight_decay=0.0002",,,,
10.0,1.3094780445098877,1.4344587326049805,0.0,0.0,0.0,0.0,1.4344587326049805,1747897403,,True,10,973fb_00093,2025-05-22_09-03-23,0.41162681579589844,13.235851049423218,1175046,cg14,10.21.0.219,"{'lr': 0.0007185578225836108, 'optimizer': 'sgd', 'momentum': 0.8627874206400906, 'weight_decay': 0.0005494864954140835, 'layer_size': 832, 'initial_dropout_rate': 0.050293746686891294, 'max_dropout_rate': 0.6450793047293105, 'batch_size': 256, 'epochs': 200, 'lr_patience': 6, 'lr_factor': 0.3631493350257686}",13.235851049423218,10,"93_batch_size=256,initial_dropout_rate=0.0503,layer_size=832,lr=0.0007,lr_factor=0.3631,lr_patience=6,max_dropout_rate=0.6451,momentum=0.8628,optimizer=sgd,weight_decay=0.0005",,,,
10.0,1.6047209718010642,1.6491388479868572,0.0,0.0,0.0,0.0,1.6491388479868572,1747897403,,True,10,973fb_00094,2025-05-22_09-03-23,0.4022064208984375,13.145205020904541,1175055,cg14,10.21.0.219,"{'lr': 0.0007066398916485719, 'optimizer': 'sgd', 'momentum': 0.8626408140768764, 'weight_decay': 1.2578139943661515e-05, 'layer_size': 512, 'initial_dropout_rate': 0.26113781929632923, 'max_dropout_rate': 0.6098206832313743, 'batch_size': 256, 'epochs': 200, 'lr_patience': 5, 'lr_factor': 0.24875096948087908}",13.145205020904541,10,"94_batch_size=256,initial_dropout_rate=0.2611,layer_size=512,lr=0.0007,lr_factor=0.2488,lr_patience=5,max_dropout_rate=0.6098,momentum=0.8626,optimizer=sgd,weight_decay=0.0000",,,,
10.0,1.8030593178488992,1.7995507717132568,0.0,0.0,0.0,0.0,1.7995507717132568,1747897403,,True,10,973fb_00095,2025-05-22_09-03-23,0.3999485969543457,13.186371326446533,1175186,cg14,10.21.0.219,"{'lr': 0.00021683024371639266, 'optimizer': 'sgd', 'momentum': 0.9489764821965122, 'weight_decay': 1.5171401720077373e-06, 'layer_size': 448, 'initial_dropout_rate': 0.39385540708925193, 'max_dropout_rate': 0.5249658120530837, 'batch_size': 256, 'epochs': 200, 'lr_patience': 4, 'lr_factor': 0.20802845200508271}",13.186371326446533,10,"95_batch_size=256,initial_dropout_rate=0.3939,layer_size=448,lr=0.0002,lr_factor=0.2080,lr_patience=4,max_dropout_rate=0.5250,momentum=0.9490,optimizer=sgd,weight_decay=0.0000",,,,
10.0,1.800901180221921,1.785848041375478,0.0,0.0,0.0,0.0,1.785848041375478,1747897415,,True,10,973fb_00096,2025-05-22_09-03-35,0.6479542255401611,15.851994276046753,1175416,cg14,10.21.0.219,"{'lr': 1.4904480982587233e-05, 'optimizer': 'adamw', 'momentum': 0.8725075214178769, 'weight_decay': 1.793936233848192e-06, 'layer_size': 320, 'initial_dropout_rate': 0.08872845004580354, 'max_dropout_rate': 0.6569726938223783, 'batch_size': 128, 'epochs': 200, 'lr_patience': 3, 'lr_factor': 0.2164103046723808}",15.851994276046753,10,"96_batch_size=128,initial_dropout_rate=0.0887,layer_size=320,lr=0.0000,lr_factor=0.2164,lr_patience=3,max_dropout_rate=0.6570,momentum=0.8725,optimizer=adamw,weight_decay=0.0000",,,,
20.0,0.747565610068185,0.9016706546147665,0.0,0.0,0.0,0.0,0.9016706546147665,1747897418,,True,20,973fb_00097,2025-05-22_09-03-38,0.2795565128326416,17.93281579017639,1175485,cg14,10.21.0.219,"{'lr': 0.0034416594029440294, 'optimizer': 'sgd', 'momentum': 0.8765890468091065, 'weight_decay': 1.7837742296691878e-06, 'layer_size': 672, 'initial_dropout_rate': 0.31960054945955474, 'max_dropout_rate': 0.6326814221270693, 'batch_size': 128, 'epochs': 200, 'lr_patience': 4, 'lr_factor': 0.4714862467457722}",17.93281579017639,20,"97_batch_size=128,initial_dropout_rate=0.3196,layer_size=672,lr=0.0034,lr_factor=0.4715,lr_patience=4,max_dropout_rate=0.6327,momentum=0.8766,optimizer=sgd,weight_decay=0.0000",,,,
20.0,0.7551444154687044,0.8517557964438484,0.0,0.0,0.0,0.0,0.8517557964438484,1747897440,,True,20,973fb_00098,2025-05-22_09-04-00,0.47628021240234375,17.188597202301025,1175783,cg14,10.21.0.219,"{'lr': 0.004854194491409753, 'optimizer': 'sgd', 'momentum': 0.9735451120398988, 'weight_decay': 2.593652957963783e-05, 'layer_size': 672, 'initial_dropout_rate': 0.4207851401493088, 'max_dropout_rate': 0.6081599965533322, 'batch_size': 32, 'epochs': 200, 'lr_patience': 6, 'lr_factor': 0.32356175323600056}",17.188597202301025,20,"98_batch_size=32,initial_dropout_rate=0.4208,layer_size=672,lr=0.0049,lr_factor=0.3236,lr_patience=6,max_dropout_rate=0.6082,momentum=0.9735,optimizer=sgd,weight_decay=0.0000",,,,
,,,,,,,0.610823487951642,1747897440,,True,18,973fb_00099,2025-05-22_09-04-00,0.6944246292114258,17.196658849716187,1175782,cg14,10.21.0.219,"{'lr': 0.0012261833000548831, 'optimizer': 'adam', 'momentum': 0.9638578036755691, 'weight_decay': 5.976166868745711e-06, 'layer_size': 608, 'initial_dropout_rate': 0.4990784669770311, 'max_dropout_rate': 0.5169014571438099, 'batch_size': 32, 'epochs': 200, 'lr_patience': 5, 'lr_factor': 0.20256498044228716}",17.196658849716187,18,"99_batch_size=32,initial_dropout_rate=0.4991,layer_size=608,lr=0.0012,lr_factor=0.2026,lr_patience=5,max_dropout_rate=0.5169,momentum=0.9639,optimizer=adam,weight_decay=0.0000",77.02702702702703,0.8180931982113137,0.7702702702702703,0.7861510287505564
